event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9800000000,true,2011-12-19 00:00:00.000,14.04,45.56,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000001,true,2011-12-19 03:30:39.000,14.021184,45.551637,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000002,true,2011-12-19 07:01:19.000,14.002367,45.543274,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000003,true,2011-12-19 10:31:59.000,13.983551,45.534912,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000004,true,2011-12-19 14:02:38.000,13.964735,45.526549,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000005,true,2011-12-19 17:33:18.000,13.945401,45.518978,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000006,true,2011-12-19 21:03:58.000,13.924198,45.514266,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000007,true,2011-12-20 00:34:37.000,13.902994,45.509554,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000008,true,2011-12-20 04:05:17.000,13.881791,45.504842,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000009,true,2011-12-20 07:35:57.000,13.860588,45.500131,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000010,true,2011-12-20 11:06:36.000,13.847542,45.487542,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000011,true,2011-12-20 14:37:16.000,13.834729,45.474729,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000012,true,2011-12-20 18:07:56.000,13.821916,45.461916,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000013,true,2011-12-20 21:38:35.000,13.833732,45.450845,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000014,true,2011-12-21 01:09:15.000,13.849879,45.44008,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000015,true,2011-12-21 04:39:55.000,13.866026,45.429316,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000016,true,2011-12-21 08:10:34.000,13.882816,45.419296,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000017,true,2011-12-21 11:41:14.000,13.903735,45.414066,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000018,true,2011-12-21 15:11:54.000,13.924654,45.408837,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000019,true,2011-12-21 18:42:33.000,13.945573,45.403607,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000020,true,2011-12-21 22:13:13.000,13.966491,45.398377,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000021,true,2011-12-22 01:43:53.000,13.98741,45.393147,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000022,true,2011-12-22 05:14:32.000,14.007214,45.393607,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000023,true,2011-12-22 08:45:12.000,14.02533,45.402665,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000024,true,2011-12-22 12:15:52.000,14.043447,45.411724,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000025,true,2011-12-22 15:46:31.000,14.061564,45.420782,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000026,true,2011-12-22 19:17:11.000,14.079681,45.429841,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000027,true,2011-12-22 22:47:51.000,14.097798,45.438899,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000028,true,2011-12-23 02:18:31.000,14.095006,45.453319,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000029,true,2011-12-23 05:49:10.000,14.08932,45.46848,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000030,true,2011-12-23 09:19:50.000,14.083634,45.483642,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000031,true,2011-12-23 12:50:30.000,14.077949,45.498803,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000032,true,2011-12-23 16:21:09.000,14.072263,45.513965,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000033,true,2011-12-23 19:51:49.000,14.061717,45.527426,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000034,true,2011-12-23 23:22:29.000,14.047957,45.539763,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000035,true,2011-12-24 02:53:08.000,14.034197,45.5521,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000036,true,2011-12-24 06:23:48.000,14.020436,45.564437,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000037,true,2011-12-24 09:54:28.000,14.006676,45.576773,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000038,true,2011-12-24 13:25:07.000,13.992915,45.58911,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000039,true,2011-12-24 16:55:47.000,13.979155,45.601447,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000040,true,2011-12-24 20:26:27.000,13.965395,45.613784,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000041,true,2011-12-24 23:57:06.000,13.951634,45.626121,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000042,true,2011-12-25 03:27:46.000,13.937874,45.638458,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000043,true,2011-12-25 06:58:26.000,13.924113,45.650795,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000044,true,2011-12-25 10:29:05.000,13.910353,45.663132,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000045,true,2011-12-25 13:59:45.000,13.896593,45.675469,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000046,true,2011-12-25 17:30:25.000,13.882832,45.687805,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000047,true,2011-12-25 21:01:04.000,13.869072,45.700142,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000048,true,2011-12-26 00:31:44.000,13.855312,45.712479,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000049,true,2011-12-26 04:02:24.000,13.841551,45.724816,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000050,true,2011-12-26 07:33:03.000,13.827791,45.737153,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000051,true,2011-12-26 11:03:43.000,13.81403,45.74949,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000052,true,2011-12-26 14:34:23.000,13.80027,45.761827,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000053,true,2011-12-26 18:05:03.000,13.78651,45.774164,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000054,true,2011-12-26 21:35:42.000,13.787162,45.786566,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000055,true,2011-12-27 01:06:22.000,13.800755,45.799026,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000056,true,2011-12-27 04:37:02.000,13.814348,45.811486,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000057,true,2011-12-27 08:07:41.000,13.827941,45.823946,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000058,true,2011-12-27 11:38:21.000,13.841534,45.836406,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000059,true,2011-12-27 15:09:01.000,13.855126,45.848866,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000060,true,2011-12-27 18:39:40.000,13.868719,45.861326,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000061,true,2011-12-27 22:10:20.000,13.882312,45.873786,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000062,true,2011-12-28 01:41:00.000,13.895905,45.886246,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000063,true,2011-12-28 05:11:39.000,13.909498,45.898706,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000064,true,2011-12-28 08:42:19.000,13.92309,45.911166,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000065,true,2011-12-28 12:12:59.000,13.936683,45.923626,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000066,true,2011-12-28 15:43:38.000,13.950276,45.936086,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000067,true,2011-12-28 19:14:18.000,13.963869,45.948546,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000068,true,2011-12-28 22:44:58.000,13.977462,45.961007,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000069,true,2011-12-29 02:15:37.000,13.991054,45.973467,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000070,true,2011-12-29 05:46:17.000,14.004647,45.985927,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000071,true,2011-12-29 09:16:57.000,14.01824,45.998387,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000072,true,2011-12-29 12:47:36.000,14.035891,46.007945,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000073,true,2011-12-29 16:18:16.000,14.054145,46.017072,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000074,true,2011-12-29 19:48:56.000,14.072399,46.026199,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000075,true,2011-12-29 23:19:35.000,14.090653,46.035327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000076,true,2011-12-30 02:50:15.000,14.108907,46.044454,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000077,true,2011-12-30 06:20:55.000,14.127161,46.053581,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000078,true,2011-12-30 09:51:34.000,14.145415,46.062708,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000079,true,2011-12-30 13:22:14.000,14.16367,46.071835,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000080,true,2011-12-30 16:52:54.000,14.181924,46.080962,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000081,true,2011-12-30 20:23:34.000,14.200178,46.090089,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000082,true,2011-12-30 23:54:13.000,14.218432,46.099216,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000083,true,2011-12-31 03:24:53.000,14.23176,46.11176,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000084,true,2011-12-31 06:55:33.000,14.244624,46.124624,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000085,true,2011-12-31 10:26:12.000,14.257489,46.137489,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000086,true,2011-12-31 13:56:52.000,14.270354,46.150354,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000087,true,2011-12-31 17:27:32.000,14.283219,46.163219,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000088,true,2011-12-31 20:58:11.000,14.296083,46.176083,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000089,true,2012-01-01 00:28:51.000,14.308948,46.188948,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000090,true,2012-01-01 03:59:31.000,14.321813,46.201813,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000091,true,2012-01-01 07:30:10.000,14.334678,46.214678,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000092,true,2012-01-01 11:00:50.000,14.341221,46.229156,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000093,true,2012-01-01 14:31:30.000,14.343303,46.244772,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000094,true,2012-01-01 18:02:09.000,14.345385,46.260389,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000095,true,2012-01-01 21:32:49.000,14.347467,46.276006,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000096,true,2012-01-02 01:03:29.000,14.34955,46.291622,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000097,true,2012-01-02 04:34:08.000,14.351632,46.307239,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000098,true,2012-01-02 08:04:48.000,14.353714,46.322856,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000099,true,2012-01-02 11:35:28.000,14.355796,46.338472,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000100,true,2012-01-02 15:06:07.000,14.357879,46.354089,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000101,true,2012-01-02 18:36:47.000,14.359961,46.369706,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000102,true,2012-01-02 22:07:27.000,14.373275,46.382327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000103,true,2012-01-03 01:38:06.000,14.386806,46.394891,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000104,true,2012-01-03 05:08:46.000,14.400336,46.407455,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000105,true,2012-01-03 08:39:26.000,14.413866,46.420019,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000106,true,2012-01-03 12:10:06.000,14.427396,46.432582,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000107,true,2012-01-03 15:40:45.000,14.440927,46.445146,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000108,true,2012-01-03 19:11:25.000,14.454457,46.45771,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000109,true,2012-01-03 22:42:05.000,14.467987,46.470274,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000110,true,2012-01-04 02:12:44.000,14.481517,46.482838,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000111,true,2012-01-04 05:43:24.000,14.495048,46.495401,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000112,true,2012-01-04 09:14:04.000,14.49006,46.507179,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000113,true,2012-01-04 12:44:43.000,14.474382,46.518502,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000114,true,2012-01-04 16:15:23.000,14.458704,46.529825,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000115,true,2012-01-04 19:46:03.000,14.443026,46.541148,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000116,true,2012-01-04 23:16:42.000,14.427348,46.552471,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000117,true,2012-01-05 02:47:22.000,14.411669,46.563794,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000118,true,2012-01-05 06:18:02.000,14.395991,46.575117,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000119,true,2012-01-05 09:48:41.000,14.380313,46.586441,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000120,true,2012-01-05 13:19:21.000,14.364635,46.597764,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000121,true,2012-01-05 16:50:01.000,14.348957,46.609087,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000122,true,2012-01-05 20:20:40.000,14.333279,46.62041,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000123,true,2012-01-05 23:51:20.000,14.316872,46.631043,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000124,true,2012-01-06 03:22:00.000,14.296431,46.637856,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000125,true,2012-01-06 06:52:39.000,14.27599,46.64467,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000126,true,2012-01-06 10:23:19.000,14.255549,46.651484,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000127,true,2012-01-06 13:53:59.000,14.235108,46.658297,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000128,true,2012-01-06 17:24:38.000,14.214668,46.665111,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000129,true,2012-01-06 20:55:18.000,14.204805,46.672937,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000130,true,2012-01-07 00:25:58.000,14.221819,46.683334,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000131,true,2012-01-07 03:56:37.000,14.238833,46.693732,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000132,true,2012-01-07 07:27:17.000,14.255847,46.704129,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000133,true,2012-01-07 10:57:57.000,14.272862,46.714526,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000134,true,2012-01-07 14:28:37.000,14.289876,46.724924,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000135,true,2012-01-07 17:59:16.000,14.30689,46.735321,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000136,true,2012-01-07 21:29:56.000,14.323904,46.745719,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000137,true,2012-01-08 01:00:36.000,14.340918,46.756116,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000138,true,2012-01-08 04:31:15.000,14.357932,46.766514,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000139,true,2012-01-08 08:01:55.000,14.374946,46.776911,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000140,true,2012-01-08 11:32:35.000,14.393735,46.785656,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000141,true,2012-01-08 15:03:14.000,14.413276,46.793702,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000142,true,2012-01-08 18:33:54.000,14.432816,46.801748,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000143,true,2012-01-08 22:04:34.000,14.452356,46.809794,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000144,true,2012-01-09 01:35:13.000,14.471896,46.817839,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000145,true,2012-01-09 05:05:53.000,14.491436,46.825885,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000146,true,2012-01-09 08:36:33.000,14.510976,46.833931,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000147,true,2012-01-09 12:07:12.000,14.530516,46.841977,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000148,true,2012-01-09 15:37:52.000,14.549977,46.850042,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000149,true,2012-01-09 19:08:32.000,14.542058,46.86475,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000150,true,2012-01-09 22:39:11.000,14.534138,46.879458,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000151,true,2012-01-10 02:09:51.000,14.526219,46.894165,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000152,true,2012-01-10 05:40:31.000,14.518299,46.908873,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000153,true,2012-01-10 09:11:10.000,14.51038,46.923581,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000154,true,2012-01-10 12:41:50.000,14.50246,46.938288,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000155,true,2012-01-10 16:12:30.000,14.494541,46.952996,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000156,true,2012-01-10 19:43:09.000,14.486621,46.967704,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000157,true,2012-01-10 23:13:49.000,14.47648,46.98088,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000158,true,2012-01-11 02:44:29.000,14.45501,46.986247,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000159,true,2012-01-11 06:15:09.000,14.433541,46.991615,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000160,true,2012-01-11 09:45:48.000,14.412072,46.996982,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000161,true,2012-01-11 13:16:28.000,14.390603,47.002349,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000162,true,2012-01-11 16:47:08.000,14.369133,47.007717,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000163,true,2012-01-11 20:17:47.000,14.347664,47.013084,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000164,true,2012-01-11 23:48:27.000,14.326195,47.018451,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
