event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9800000165,true,2012-01-12 03:19:07.000,14.304725,47.023819,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000166,true,2012-01-12 06:49:46.000,14.283256,47.029186,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000167,true,2012-01-12 10:20:26.000,14.261787,47.034553,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000168,true,2012-01-12 13:51:06.000,14.240317,47.039921,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000169,true,2012-01-12 17:21:45.000,14.218848,47.045288,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000170,true,2012-01-12 20:52:25.000,14.197414,47.050724,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000171,true,2012-01-13 00:23:05.000,14.176234,47.056655,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000172,true,2012-01-13 03:53:44.000,14.155054,47.062585,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000173,true,2012-01-13 07:24:24.000,14.133873,47.068515,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000174,true,2012-01-13 10:55:04.000,14.112693,47.074446,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000175,true,2012-01-13 14:25:43.000,14.091513,47.080376,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000176,true,2012-01-13 17:56:23.000,14.070333,47.086307,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000177,true,2012-01-13 21:27:03.000,14.049152,47.092237,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000178,true,2012-01-14 00:57:42.000,14.027972,47.098168,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000179,true,2012-01-14 04:28:22.000,14.006792,47.104098,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000180,true,2012-01-14 07:59:02.000,13.985611,47.110029,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000181,true,2012-01-14 11:29:41.000,13.964431,47.115959,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000182,true,2012-01-14 15:00:21.000,13.943057,47.121543,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000183,true,2012-01-14 18:31:01.000,13.921269,47.126385,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000184,true,2012-01-14 22:01:41.000,13.899481,47.131226,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000185,true,2012-01-15 01:32:20.000,13.877693,47.136068,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000186,true,2012-01-15 05:03:00.000,13.855905,47.14091,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000187,true,2012-01-15 08:33:40.000,13.834117,47.145752,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000188,true,2012-01-15 12:04:19.000,13.812329,47.150594,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000189,true,2012-01-15 15:34:59.000,13.790541,47.155435,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000190,true,2012-01-15 19:05:39.000,13.768753,47.160277,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000191,true,2012-01-15 22:36:18.000,13.746965,47.165119,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000192,true,2012-01-16 02:06:58.000,13.725177,47.169961,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000193,true,2012-01-16 05:37:38.000,13.703389,47.174802,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000194,true,2012-01-16 09:08:17.000,13.681601,47.179644,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000195,true,2012-01-16 12:38:57.000,13.660416,47.174405,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000196,true,2012-01-16 16:09:37.000,13.63928,47.168366,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000197,true,2012-01-16 19:40:16.000,13.618143,47.162327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000198,true,2012-01-16 23:10:56.000,13.597006,47.156287,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000199,true,2012-01-17 02:41:36.000,13.57587,47.150248,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000200,true,2012-01-17 06:12:15.000,13.554733,47.144209,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000201,true,2012-01-17 09:42:55.000,13.533596,47.13817,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000202,true,2012-01-17 13:13:35.000,13.512459,47.132131,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000203,true,2012-01-17 16:44:14.000,13.491323,47.126092,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000204,true,2012-01-17 20:14:54.000,13.470186,47.120053,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000205,true,2012-01-17 23:45:34.000,13.449049,47.114014,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000206,true,2012-01-18 03:16:13.000,13.427913,47.107975,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000207,true,2012-01-18 06:46:53.000,13.406776,47.101936,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000208,true,2012-01-18 10:17:33.000,13.387843,47.093369,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000209,true,2012-01-18 13:48:12.000,13.369949,47.083608,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000210,true,2012-01-18 17:18:52.000,13.352055,47.073848,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000211,true,2012-01-18 20:49:32.000,13.334161,47.064088,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000212,true,2012-01-19 00:20:12.000,13.316268,47.054328,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000213,true,2012-01-19 03:50:51.000,13.298374,47.044568,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000214,true,2012-01-19 07:21:31.000,13.28048,47.034807,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000215,true,2012-01-19 10:52:11.000,13.262586,47.025047,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000216,true,2012-01-19 14:22:50.000,13.244693,47.015287,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000217,true,2012-01-19 17:53:30.000,13.226799,47.005527,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000218,true,2012-01-19 21:24:10.000,13.208905,46.995766,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000219,true,2012-01-20 00:54:49.000,13.191011,46.986006,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000220,true,2012-01-20 04:25:29.000,13.171217,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000221,true,2012-01-20 07:56:09.000,13.148383,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000222,true,2012-01-20 11:26:48.000,13.125549,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000223,true,2012-01-20 14:57:28.000,13.102715,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000224,true,2012-01-20 18:28:08.000,13.079881,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000225,true,2012-01-20 21:58:47.000,13.057047,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000226,true,2012-01-21 01:29:27.000,13.034213,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000227,true,2012-01-21 05:00:07.000,13.011379,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000228,true,2012-01-21 08:30:46.000,12.988545,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000229,true,2012-01-21 12:01:26.000,12.965711,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000230,true,2012-01-21 15:32:06.000,12.942877,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000231,true,2012-01-21 19:02:45.000,12.920043,46.98,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000232,true,2012-01-21 22:33:25.000,12.897249,46.979683,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000233,true,2012-01-22 02:04:05.000,12.874736,46.977085,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000234,true,2012-01-22 05:34:44.000,12.852224,46.974487,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000235,true,2012-01-22 09:05:24.000,12.829712,46.97189,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000236,true,2012-01-22 12:36:04.000,12.807199,46.969292,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000237,true,2012-01-22 16:06:44.000,12.784687,46.966695,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000238,true,2012-01-22 19:37:23.000,12.762175,46.964097,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000239,true,2012-01-22 23:08:03.000,12.739663,46.9615,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000240,true,2012-01-23 02:38:43.000,12.71715,46.958902,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000241,true,2012-01-23 06:09:22.000,12.694638,46.956304,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000242,true,2012-01-23 09:40:02.000,12.672126,46.953707,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000243,true,2012-01-23 13:10:42.000,12.649613,46.951109,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000244,true,2012-01-23 16:41:21.000,12.628771,46.945406,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000245,true,2012-01-23 20:12:01.000,12.609173,46.937389,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000246,true,2012-01-23 23:42:41.000,12.589576,46.929372,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000247,true,2012-01-24 03:13:20.000,12.569978,46.921355,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000248,true,2012-01-24 06:44:00.000,12.55038,46.913337,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000249,true,2012-01-24 10:14:40.000,12.530782,46.90532,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000250,true,2012-01-24 13:45:19.000,12.511185,46.897303,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000251,true,2012-01-24 17:15:59.000,12.491587,46.889286,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000252,true,2012-01-24 20:46:39.000,12.471989,46.881268,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000253,true,2012-01-25 00:17:18.000,12.452392,46.873251,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000254,true,2012-01-25 03:47:58.000,12.432794,46.865234,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000255,true,2012-01-25 07:18:38.000,12.41301,46.857458,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000256,true,2012-01-25 10:49:17.000,12.392877,46.850137,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000257,true,2012-01-25 14:19:57.000,12.372744,46.842816,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000258,true,2012-01-25 17:50:37.000,12.35261,46.835495,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000259,true,2012-01-25 21:21:16.000,12.332477,46.828173,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000260,true,2012-01-26 00:51:56.000,12.312344,46.820852,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000261,true,2012-01-26 04:22:36.000,12.29221,46.813531,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000262,true,2012-01-26 07:53:15.000,12.272077,46.80621,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000263,true,2012-01-26 11:23:55.000,12.251944,46.798889,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000264,true,2012-01-26 14:54:35.000,12.23181,46.791567,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000265,true,2012-01-26 18:25:15.000,12.211677,46.784246,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000266,true,2012-01-26 21:55:54.000,12.191179,46.77748,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000267,true,2012-01-27 01:26:34.000,12.170176,46.771479,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000268,true,2012-01-27 04:57:14.000,12.149174,46.765478,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000269,true,2012-01-27 08:27:53.000,12.128171,46.759477,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000270,true,2012-01-27 11:58:33.000,12.107169,46.753477,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000271,true,2012-01-27 15:29:13.000,12.086166,46.747476,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000272,true,2012-01-27 18:59:52.000,12.065164,46.741475,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000273,true,2012-01-27 22:30:32.000,12.044161,46.735475,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000274,true,2012-01-28 02:01:12.000,12.023159,46.729474,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000275,true,2012-01-28 05:31:51.000,12.002156,46.723473,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000276,true,2012-01-28 09:02:31.000,11.981154,46.717473,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000277,true,2012-01-28 12:33:11.000,11.960151,46.711472,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000278,true,2012-01-28 16:03:50.000,11.939149,46.705471,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000279,true,2012-01-28 19:34:30.000,11.918097,46.699567,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000280,true,2012-01-28 23:05:10.000,11.896529,46.694666,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000281,true,2012-01-29 02:35:49.000,11.874962,46.689764,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000282,true,2012-01-29 06:06:29.000,11.853394,46.684862,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000283,true,2012-01-29 09:37:09.000,11.831827,46.679961,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000284,true,2012-01-29 13:07:48.000,11.810259,46.675059,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000285,true,2012-01-29 16:38:28.000,11.788692,46.670157,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000286,true,2012-01-29 20:09:08.000,11.767125,46.665256,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000287,true,2012-01-29 23:39:47.000,11.745557,46.660354,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000288,true,2012-01-30 03:10:27.000,11.72399,46.655452,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000289,true,2012-01-30 06:41:07.000,11.702422,46.650551,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000290,true,2012-01-30 10:11:47.000,11.685508,46.640339,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000291,true,2012-01-30 13:42:26.000,11.669183,46.629455,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000292,true,2012-01-30 17:13:06.000,11.652857,46.618571,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000293,true,2012-01-30 20:43:46.000,11.636532,46.607688,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000294,true,2012-01-31 00:14:25.000,11.620206,46.596804,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000295,true,2012-01-31 03:45:05.000,11.603881,46.585921,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000296,true,2012-01-31 07:15:45.000,11.587555,46.575037,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000297,true,2012-01-31 10:46:24.000,11.57123,46.564153,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000298,true,2012-01-31 14:17:04.000,11.554905,46.55327,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000299,true,2012-01-31 17:47:44.000,11.55664,46.540041,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000300,true,2012-01-31 21:18:23.000,11.566131,46.525804,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000301,true,2012-02-01 00:49:03.000,11.575622,46.511568,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000302,true,2012-02-01 04:19:43.000,11.585113,46.497331,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000303,true,2012-02-01 07:50:22.000,11.594604,46.483095,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000304,true,2012-02-01 11:21:02.000,11.604095,46.468858,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000305,true,2012-02-01 14:51:42.000,11.613586,46.454622,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000306,true,2012-02-01 18:22:21.000,11.623077,46.440385,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000307,true,2012-02-01 21:53:01.000,11.632568,46.426149,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000308,true,2012-02-02 01:23:41.000,11.642059,46.411912,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000309,true,2012-02-02 04:54:20.000,11.650631,46.397477,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000310,true,2012-02-02 08:25:00.000,11.654494,46.382025,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000311,true,2012-02-02 11:55:40.000,11.658357,46.366573,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000312,true,2012-02-02 15:26:19.000,11.66222,46.351122,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000313,true,2012-02-02 18:56:59.000,11.666083,46.33567,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000314,true,2012-02-02 22:27:39.000,11.669945,46.320218,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000315,true,2012-02-03 01:58:18.000,11.673808,46.304766,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000316,true,2012-02-03 05:28:58.000,11.677671,46.289314,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000317,true,2012-02-03 08:59:38.000,11.681534,46.273863,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000318,true,2012-02-03 12:30:18.000,11.685397,46.258411,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000319,true,2012-02-03 16:00:57.000,11.68926,46.242959,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000320,true,2012-02-03 19:31:37.000,11.693123,46.227507,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000321,true,2012-02-03 23:02:17.000,11.696986,46.212055,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000322,true,2012-02-04 02:32:56.000,11.697173,46.197173,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000323,true,2012-02-04 06:03:36.000,11.684312,46.184312,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000324,true,2012-02-04 09:34:16.000,11.671451,46.171451,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000325,true,2012-02-04 13:04:55.000,11.65859,46.15859,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000326,true,2012-02-04 16:35:35.000,11.645729,46.145729,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000327,true,2012-02-04 20:06:15.000,11.632868,46.132868,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000328,true,2012-02-04 23:36:54.000,11.620007,46.120007,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000329,true,2012-02-05 03:07:34.000,11.607147,46.107147,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000330,true,2012-02-05 06:38:14.000,11.594286,46.094286,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
9800000331,true,2012-02-05 10:08:53.000,11.581425,46.081425,gps,Canis lupus,Slavc,Slavc,Slavc Dispersal (approx.)
